Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,H/D
1873,9,0.4304441410400407,-0.06136031720435444,-1.3022059562324337,-1.0136162881609083,1.8232098452196732,0.3596271234132459,-1.2361842509164864,-0.48317831149870194,-0.22738914159671983
1874,9,0.4304441410400407,-0.06136031720435444,-1.3512741547851157,-1.009645931759365,1.713194071703873,0.3748315206799246,-1.3270458390286226,-0.48317831149870194,-0.22738914159671983
1876,9,0.4304441410400407,-0.06136031720435444,-1.4788514710220886,-0.9573695724723775,1.2657965927396184,0.016007745186307466,-1.2560288677066218,-0.47878028195856287,-0.22738914159671983
1877,9,0.4304441410400407,-0.06136031720435444,-1.54183719498244,-0.9084018435200096,0.9504180419943244,-0.1968538165471942,-1.2255930228543355,-0.47689541215564607,-0.22738914159671983
1878,9,0.4304441410400407,-0.06136031720435444,-1.5873367972767451,-0.8402440586268489,0.7193849176111441,-0.57088198930749,-1.0387414625157585,-0.4756388322870349,-0.22738914159671983
1880,9,0.4304441410400407,-0.06136031720435444,-1.1184232489260253,-0.7634838348636775,1.1521136267732919,0.3018504137998669,-0.942194057233415,-0.1910234920466036,-0.22738914159671983
1881,9,0.4304441410400407,-0.06136031720435444,-1.2042479889399889,-0.7555431220605908,1.0677682004111781,0.2562372219998308,-1.0087515641081946,-0.19416494171813153,-0.22738914159671983
1882,9,0.4304441410400407,-0.06136031720435444,-1.3039902543616222,-0.723780270848244,0.9210805023901111,0.09507061097303665,-1.0083056176634724,-0.1966781014553539,-0.22738914159671983
1884,9,0.4304441410400407,-0.06136031720435444,-1.2269085751806819,-0.7396616964544175,1.0127603136532781,0.22278754801313766,-1.0096434569976387,-0.1853688826378533,-0.22738914159671983
1885,9,0.4304441410400407,-0.06136031720435444,-1.2986373599740568,-0.7105457495097662,0.9064117325880043,0.09202973151970092,-0.997602902990141,-0.1815991430320198,-0.22738914159671983
1886,9,0.4304441410400407,-0.06136031720435444,-1.2356516360137053,-0.7264271751159397,0.9650868117964312,0.18933787402644453,-0.9924745188758364,-0.18222743296632538,-0.22738914159671983
1888,9,0.4304441410400407,-0.06136031720435444,-1.3512741547851157,-0.723780270848244,0.9210805023901111,0.04641653971966485,-1.0404137616834666,-0.19648961447506225,-0.22738914159671983
1889,9,0.4304441410400407,-0.06136031720435444,-1.3232606741568573,-0.6681952812266373,0.7340536874132508,0.006885106826300251,-0.9612582677452866,-0.18348401283493657,-0.22738914159671983
1890,9,0.4304441410400407,-0.06136031720435444,-1.3791092056004552,-0.6437114167504533,0.675378608204824,-0.10562743294712205,-0.9552379907415376,-0.1809708530977142,-0.22738914159671983
1892,9,0.4304441410400407,-0.06136031720435444,-1.461365349356042,-0.5365117939087829,0.5286909101837568,-0.5465549536808041,-0.7300350361568566,-0.17971427322910302,-0.22738914159671983
1893,9,0.4304441410400407,-0.06136031720435444,-1.4875945318551118,-0.49151442135795836,0.4223423291184832,-0.6012907838408473,-0.7397343713295629,-0.17782940342618625,-0.22738914159671983
1894,9,0.4304441410400407,-0.06136031720435444,-1.519176608741747,-0.4319590753348082,0.3086593631521563,-0.6925171674409195,-0.7360553131606054,-0.17908598329479744,-0.22738914159671983
1896,9,0.4304441410400407,-0.06136031720435444,-1.212991049773012,-0.2049870343799136,0.37466882726163653,-0.35802042757398833,-0.49089625517460833,0.1294043744492462,-0.22738914159671983
1897,9,0.4304441410400407,-0.06136031720435444,-1.219949812476847,-0.17984144383680575,0.3086593631521563,-0.3397751508539739,-0.5155347962455067,0.1294043744492462,-0.22738914159671983
1898,9,0.4304441410400407,-0.06136031720435444,-1.246178994975917,-0.1613131139629368,0.2829890159984696,-0.38234746320067425,-0.5141969569113403,0.12814779458063502,-0.22738914159671983
1900,9,0.4304441410400407,-0.06136031720435444,-1.2322614695682472,-0.1606513878960129,0.28665620844899625,-0.3793065837473385,-0.49803139829016274,0.12814779458063502,-0.22738914159671983
1901,9,0.4304441410400407,-0.06136031720435444,-1.2672337129003404,-0.13285889308520948,0.2573186688447828,-0.4370832933607175,-0.4964705857336351,0.12814779458063502,-0.22738914159671983
1902,9,0.4304441410400407,-0.06136031720435444,-1.279366940178822,-0.08322943806591768,0.20231078208688263,-0.4918191235207608,-0.46703812038197395,0.13128924425216296,-0.22738914159671983
1904,9,0.4304441410400407,-0.06136031720435444,-1.242788828530459,-0.4670305568817744,0.6460410686006106,-0.2515896467072375,-0.6213355902558347,-0.020756919849789297,-0.22738914159671983
1905,9,0.4304441410400407,-0.06136031720435444,-1.1919363318485887,-0.5021020384287406,0.697381762907984,-0.13907710693381517,-0.6512140020522179,-0.027039819192845174,-0.22738914159671983
1906,9,0.4304441410400407,-0.06136031720435444,-1.1762345083117305,-0.5424673285110979,0.8000631515227307,-0.06305512060042173,-0.6968120260250569,-0.02829639906145635,-0.22738914159671983
1908,9,0.4304441410400407,-0.06136031720435444,-1.2410045304012705,-0.4974699559602734,0.686380185556404,-0.17860853982717978,-0.6815383602933235,-0.024526659455622823,-0.22738914159671983
1909,9,0.4304441410400407,-0.06136031720435444,-1.2618808185127752,-0.4815885303541,0.6423738761500839,-0.20901733436053715,-0.6842140389616564,-0.024526659455622823,-0.22738914159671983
1910,9,0.4304441410400407,-0.06136031720435444,-1.291678597270222,-0.45710466587791604,0.5800316044911303,-0.25767140561390894,-0.6849944452399201,-0.026411529258539585,-0.22738914159671983
1912,9,0.4304441410400407,-0.06136031720435444,-1.3266508406023152,-0.42534181466556925,0.3526656725584765,-0.09346391513377911,-0.8795385817499541,-0.030181268864373112,-0.22738914159671983
1913,9,0.4304441410400407,-0.06136031720435444,-1.3389624976937153,-0.4140924715278631,0.3306625178553164,-0.11475007130712928,-0.8806534478617596,-0.02829639906145635,-0.22738914159671983
1914,9,0.4304441410400407,-0.06136031720435444,-1.360017215618139,-0.38894688098475527,0.2756546310974162,-0.15124062474715813,-0.8833291265300923,-0.029552978930067527,-0.22738914159671983
1916,9,0.4304441410400407,-0.06136031720435444,-1.401948221654067,-0.3174804657569751,0.15097008777950935,-0.2363852494405588,-0.8823257470294675,-0.025783239324233997,-0.22738914159671983
1917,9,0.4304441410400407,-0.06136031720435444,-1.4106912824870903,-0.2982904098161822,0.2793218235479429,-0.5222279180541182,-0.6518829217193012,-0.029552978930067527,-0.22738914159671983
1918,9,0.4304441410400407,-0.06136031720435444,-1.428177404153137,-0.28174725814308493,0.2646530537458362,-0.57088198930749,-0.6428525062136778,-0.030181268864373112,-0.22738914159671983
1920,9,0.4304441410400407,-0.18369835742269489,-1.1132487843513788,-1.2114723821711517,2.0542429696028544,1.147214901827202,-1.675552985578976,-0.8268529055638585,-0.3253928197472487
1921,9,0.4304441410400407,-0.18369835742269489,-1.2094224535146354,-1.2061785736357606,1.867216154625993,1.0012526880670867,-1.6674144629627965,-0.8268529055638585,-0.3253928197472487
1922,9,0.4304441410400407,-0.18369835742269489,-1.1446524314250952,-1.2088254779034562,1.966230350790214,1.0833564333071515,-1.6571576947341875,-0.8268529055638585,-0.3253928197472487
1924,9,0.4304441410400407,-0.18369835742269489,-1.2322614695682472,-1.2022082172342172,1.8928865017796803,0.9221898222803574,-1.628728608883151,-0.8168002666149691,-0.3253928197472487
1925,9,0.4304441410400407,-0.18369835742269489,-1.2618808185127752,-1.2061785736357606,2.076246124306014,0.8492087154002997,-1.6059853402023219,-0.8168002666149691,-0.3253928197472487
1926,9,0.4304441410400407,-0.18369835742269489,-1.2811512383080101,-1.2022082172342172,1.8965536942302066,0.8187999208669423,-1.607100206314127,-0.8180568464835803,-0.3253928197472487
1928,9,0.4304441410400407,-0.18369835742269489,-1.3651916801927855,-1.2035316693680649,1.9955678903944274,0.6697968276534911,-1.6088839920930156,-0.8168002666149691,-0.3253928197472487
1929,9,0.4304441410400407,-0.18369835742269489,-1.4526222885230184,-1.2008847651003693,1.8965536942302066,0.5055893371733613,-1.6283941490496092,-0.8180568464835803,-0.3253928197472487
1930,9,0.4304441410400407,-0.18369835742269489,-1.4911631281134887,-1.1988995868995977,1.8195426527691465,0.42652647138663213,-1.6434448415589815,-0.8180568464835803,-0.3253928197472487
1932,9,0.4304441410400407,-0.18369835742269489,-1.5209609068709355,-1.1975761347657499,1.8158754603186198,0.3535453645065744,-1.6520293106198827,-0.8168002666149691,-0.3253928197472487
1933,9,0.4304441410400407,-0.18369835742269489,-1.54183719498244,-1.1955909565649783,1.768201958461773,0.2836051370798524,-1.6462320068384948,-0.8155436867463579,-0.3253928197472487
1934,9,0.4304441410400407,-0.18369835742269489,-1.5577174483322171,-1.1955909565649783,1.7975394980659865,0.22886930691980914,-1.643779301392523,-0.8142871068777467,-0.3253928197472487
1936,9,0.4304441410400407,-0.18369835742269489,-1.6328363995710502,-1.1936057783642067,1.8378786150217796,-0.07825951786710042,-1.6489076855068279,-0.8117739471405244,-0.3253928197472487
1937,9,0.4304441410400407,-0.18369835742269489,-1.6207031722925689,-1.1942675044311306,1.8525473848238865,-0.017441928800385656,-1.6485732256732861,-0.8117739471405244,-0.3253928197472487
1938,9,0.4304441410400407,-0.18369835742269489,-1.3266508406023152,-1.2068402997026844,2.0212382375481135,0.7853502468802492,-1.6470124131167587,-0.8211982961551082,-0.3253928197472487
1940,9,0.4304441410400407,-0.18369835742269489,-1.106290021647544,-1.069201277782515,1.8562145772744134,0.8644131126669784,-1.4191337798637447,-0.5095664887395367,-0.3253928197472487
1941,9,0.4304441410400407,-0.18369835742269489,-1.1376936687212604,-1.0685395517155913,1.812208267868093,0.8431269564936282,-1.4378635305420748,-0.512079648476759,-0.3253928197472487
1942,9,0.4304441410400407,-0.18369835742269489,-1.2024636908108004,-1.063907469247124,1.845212999922833,0.751900572893556,-1.4394243430986022,-0.49825726992203606,-0.3253928197472487
1944,9,0.4304441410400407,-0.18369835742269489,-1.2672337129003404,-1.0612605649794284,1.812208267868093,0.6576333098401482,-1.4455561067135319,-0.49825726992203606,-0.3253928197472487
1945,9,0.4304441410400407,-0.18369835742269489,-1.3039902543616222,-1.057290208577885,1.7498659962091396,0.5968157207734335,-1.4465594862141562,-0.49825726992203606,-0.3253928197472487
1946,9,0.4304441410400407,-0.18369835742269489,-1.330219436860692,-1.0559667564440374,1.757200381110193,0.5451207700667259,-1.4419885351557544,-0.4944875303162026,-0.3253928197472487
1948,9,0.4304441410400407,-0.18369835742269489,-1.3808935037296435,-1.0500112218417224,1.6911909170007127,0.450853507013318,-1.443995294157004,-0.49323095044759135,-0.3253928197472487
1949,9,0.4304441410400407,-0.18369835742269489,-1.3932051608210438,-1.045379139373255,1.6398502226933396,0.42652647138663213,-1.4444412406017262,-0.4919743705789802,-0.3253928197472487
1950,9,0.4304441410400407,-0.18369835742269489,-1.4089069843579018,-1.05133467397557,1.7498659962091396,0.3839541590399318,-1.4359682581520055,-0.49008950077606345,-0.3253928197472487
1952,9,0.4304441410400407,-0.18369835742269489,-1.4438792276899952,-1.038761878704016,1.636183030242813,0.27144161926650945,-1.4051979534661778,-0.48506318130161874,-0.3253928197472487
1953,9,0.4304441410400407,-0.18369835742269489,-1.461365349356042,-1.0374384265701684,1.625181452891233,0.20758315074645897,-1.3855763098984035,-0.4869480511045355,-0.3253928197472487
1954,9,0.4304441410400407,-0.18369835742269489,-1.4806357691512768,-1.0281742616332339,1.5225000642764859,0.15892907949308716,-1.3849073902313205,-0.4856914712359243,-0.3253928197472487
1956,9,0.4304441410400407,-0.18369835742269489,-1.5297039677039588,-0.9977348625547349,1.2181230908827716,0.016007745186307466,-1.3788871132275715,-0.48506318130161874,-0.3253928197472487
1957,9,0.4304441410400407,-0.18369835742269489,-1.5595017464614056,-0.9805299848147138,1.0751025853122316,-0.07825951786710042,-1.3798904927281963,-0.48506318130161874,-0.3253928197472487
1958,9,0.4304441410400407,-0.18369835742269489,-1.590905393535122,-0.9500905857362147,0.8697398080827375,-0.21509909326720864,-1.3613837152722275,-0.4856914712359243,-0.3253928197472487
1960,9,0.4304441410400407,-0.18369835742269489,-1.1202075470552137,-0.8673748273707284,1.4638249850680591,0.3596271234132459,-0.9945927644882666,-0.1973063913896595,-0.3253928197472487
1961,9,0.4304441410400407,-0.18369835742269489,-1.1972892262361539,-0.8409057846937728,1.2401262455859317,0.28664601653318816,-1.026143475452358,-0.1973063913896595,-0.3253928197472487
1962,9,0.4304441410400407,-0.18369835742269489,-1.1446524314250952,-0.8620810188353373,1.3428076342006787,0.4204447124799606,-1.076758396928321,-0.19981955112688185,-0.3253928197472487
1964,9,0.4304441410400407,-0.18369835742269489,-1.242788828530459,-0.8481847714299355,1.225457475783825,0.3292183288798885,-1.1239172334576875,-0.19981955112688185,-0.3253928197472487
1965,9,0.4304441410400407,-0.18369835742269489,-1.2690180110295288,-0.8415675107606967,1.196119936179612,0.28664601653318816,-1.1236942602353264,-0.1973063913896595,-0.3253928197472487
1966,9,0.4304441410400407,-0.18369835742269489,-1.291678597270222,-0.8303181676229905,1.1081073173669718,0.265359860359838,-1.1381875196887958,-0.1973063913896595,-0.3253928197472487
1968,9,0.4304441410400407,-0.18369835742269489,-1.3266508406023152,-0.8164219202175889,1.0420978532574914,0.195419632933116,-1.1306064301285195,-0.1960498115210483,-0.3253928197472487
1969,9,0.4304441410400407,-0.18369835742269489,-1.3703661447674318,-0.803187398879111,0.9797555815985379,0.12852028495972978,-1.1438733368590033,-0.19353665178382595,-0.3253928197472487
1970,9,0.4304441410400407,-0.18369835742269489,-1.3932051608210438,-0.7846590690052421,0.9137461174890577,0.031212142452986157,-1.0990557191644281,-0.19353665178382595,-0.3253928197472487
1972,9,0.4304441410400407,-0.18369835742269489,-1.4859886635388422,-0.7052519409743752,0.6313722987985039,-0.23030349053388732,-1.0572482399717273,-0.18851033230938125,-0.3253928197472487
1973,9,0.4304441410400407,-0.18369835742269489,-1.519176608741747,-0.6192275522742693,0.37833601971216324,-0.3519386686673169,-1.03071442651076,-0.1809708530977142,-0.3253928197472487
1974,9,0.4304441410400407,-0.18369835742269489,-1.5646762110360521,-0.5378352460426308,0.2573186688447828,-0.6012907838408473,-0.9397413517874432,-0.1809708530977142,-0.3253928197472487
1976,9,0.4304441410400407,-0.18369835742269489,-1.1639228512203303,-0.49217614742488225,0.7340536874132508,-0.13907710693381517,-0.6163186927527105,0.1193517355003568,-0.3253928197472487
1977,9,0.4304441410400407,-0.18369835742269489,-1.1219918451844022,-0.5113662033656751,0.7670584194679906,-0.05697336169375025,-0.6366092559875678,0.1193517355003568,-0.3253928197472487
1978,9,0.4304441410400407,-0.18369835742269489,-1.2042479889399889,-0.4809268042871761,0.675378608204824,-0.13907710693381517,-0.6669336142286734,0.12123660530327356,-0.3253928197472487
1980,9,0.4304441410400407,-0.18369835742269489,-1.2269085751806819,-0.46306020048023105,0.6460410686006106,-0.18469029873385126,-0.657457252278328,0.12563463484341267,-0.3253928197472487
1981,9,0.4304441410400407,-0.18369835742269489,-1.2741924756041754,-0.3810061681816686,0.43701109892058987,-0.2667940439739162,-0.6518829217193012,0.12563463484341267,-0.3253928197472487
1982,9,0.4304441410400407,-0.18369835742269489,-1.3057745524908106,-0.3558605776385607,0.40767355931637667,-0.33673427140063816,-0.6379470953217343,0.12877608451494063,-0.3253928197472487
1984,9,0.4304441410400407,-0.18369835742269489,-1.3616230839344086,-0.2665275586038355,0.25365147639425617,-0.44620593172072476,-0.631815331706805,0.1300326643835518,-0.3253928197472487
1985,9,0.4304441410400407,-0.18369835742269489,-0.855952994122407,-0.2718213671392266,0.28665620844899625,-0.17556766037384403,-0.26402100142221924,0.1300326643835518,-0.3253928197472487
1986,9,0.4304441410400407,-0.30603639764103535,-1.1657071493495188,-0.9322239819292697,1.4821609473206925,0.4569352659199895,-1.1343969749086578,-0.19919126119257624,-0.42339649789777756
1988,9,0.4304441410400407,-0.30603639764103535,-1.1726659120533536,-0.9289153515946502,1.4564906001670057,0.49342581936001834,-1.1749781013783724,-0.19039520211229802,-0.42339649789777756
1989,9,0.4304441410400407,-0.30603639764103535,-1.109680188093002,-0.948767133602367,1.6508518000449197,0.5816113235067547,-1.1756470210454557,-0.19290836184952037,-0.42339649789777756
1990,9,0.4304441410400407,-0.30603639764103535,-1.1762345083117305,-0.9289153515946502,1.4491562152659523,0.4873440604533469,-1.1741976951001087,-0.19290836184952037,-0.42339649789777756
1992,9,0.4304441410400407,-0.30603639764103535,-1.2181655143476586,-0.9170042823900202,1.328138864398572,0.45997614537332526,-1.2047450265635755,-0.1916517819809092,-0.42339649789777756
1993,9,0.4304441410400407,-0.30603639764103535,-1.2567063539381287,-0.9110487477877052,1.2767981700911986,0.41436295357328917,-1.2176774734605176,-0.1916517819809092,-0.42339649789777756
