Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
4961,15,0.0112,2.11,6998,6794,0.16,5,284.88,2208,2175.26844799539,2475.943603515625
4962,15,0.0112,2.42,10446,6631,0.178,42,307.32,2082,1721.59963337474,2179.36083984375
4963,15,0.0112,3.06,10446,7960,0.131,190,280.45,2618,2475.07030480381,2591.347900390625
4964,15,0.0104,1.75,13790,678,0.502,37,330.44,587,600.724040987329,517.8728637695312
4965,15,0.0104,1.75,13790,949,0.39,53,328.14,672,721.421596969151,649.7886352539062
4966,15,0.0104,1.75,13790,1356,0.307,44,329.44,760,724.188055472434,796.8548583984375
4967,15,0.0104,1.75,13790,1763,0.251,42,329.73,823,825.156060452887,931.4560546875
4968,15,0.0104,1.75,13790,1763,0.223,113,318.92,931,943.148473057555,1011.0462646484375
4969,15,0.0104,1.75,13790,1763,0.196,164,310.45,987,1062.1791669424,1072.0003662109375
4970,15,0.0104,1.75,13790,1763,0.183,207,302.93,1063,1135.07047697285,1126.1033935546875
4971,15,0.0105,1.8,13790,1763,0.21,119,317.95,886,992.987385022093,1007.3560180664062
4972,15,0.0105,1.8,13790,1356,0.245,215,301.5,946,964.272972700472,971.1205444335938
4973,15,0.0105,1.8,13790,949,0.303,359,274.13,946,967.855834630734,947.88916015625
4974,15,0.0105,1.8,13790,1356,0.253,146,313.5,827,931.964985172199,892.9720458984375
4975,15,0.0105,1.8,13790,1356,0.257,170,309.42,883,916.093459628157,919.4825439453125
4976,15,0.0105,1.8,13790,949,0.335,278,289.87,883,866.960596935275,859.950927734375
4977,15,0.0105,1.8,13790,949,0.353,213,301.86,820,812.039360505503,792.42578125
4978,15,0.0105,1.8,13790,949,0.361,161,310.96,760,791.701777145432,740.5505981445312
4979,15,0.0105,1.8,13790,678,0.498,102,320.67,631,612.126125289684,561.5993041992188
4980,15,0.0105,1.8,13790,678,0.468,198,304.53,694,725.022145876854,644.5093383789062
4981,15,0.0105,1.8,13790,678,0.371,560,232.18,946,1013.45660230164,988.4884643554688
4982,15,0.0105,1.8,13790,678,0.375,491,246.98,883,998.098917391495,922.8357543945312
4983,15,0.0105,1.78,13790,1763,0.205,90,322.55,817,1013.88770797921,979.9752807617188
4984,15,0.0105,1.78,13790,1763,0.178,176,308.39,965,1157.55374782764,1082.6461181640625
4985,15,0.0105,1.78,13790,949,0.327,224,299.87,814,892.18440635914,809.0606689453125
4986,15,0.0105,1.75,13790,1763,0.212,76,324.71,811,984.627255839247,973.8351440429688
4987,15,0.0105,1.8,13790,1356,0.255,134,315.49,814,924.029222400178,879.8726806640625
4988,15,0.0105,1.8,13790,949,0.281,375,270.93,943,1053.85700371863,965.9290161132812
4989,15,0.0106,0.76,6895,1492,0.162,457,188.91,3628,3464.90165559516,3861.97802734375
4990,15,0.0106,0.76,6888,1451,0.174,477,184.29,3722,3402.68891116102,3901.7822265625
4991,15,0.0106,0.76,6888,1451,0.141,577,161.32,3975,3663.31682627585,4255.60986328125
4992,15,0.0106,0.76,6916,1451,0.182,440,193,3596,3332.24328262423,3778.24853515625
4993,15,0.0106,0.76,8274,1451,0.126,529,187.88,3565,3397.73705772458,3687.62255859375
4994,15,0.0106,0.76,8260,1451,0.082,667,155.98,3943,3786.86852832661,4072.61572265625
4995,15,0.0106,0.76,8260,1437,0.074,673,154.59,3880,3859.12760607228,4074.111328125
4996,15,0.0106,0.76,6895,1478,0.093,715,129.14,4385,4074.08835991964,4632.4130859375
4997,15,0.0106,0.76,6888,1451,0.05,896,86.07,4890,4452.15565323604,4852.01806640625
4998,15,0.0106,0.76,8253,1464,0.06,735,140.01,4164,3959.65637858221,4243.06396484375
4999,15,0.0106,0.76,8267,1451,0.1,629,164.87,3880,3639.43925002652,3968.43017578125
5000,15,0.0106,0.76,8253,1478,0.126,497,194.9,3470,3388.7146569655,3602.886962890625
5001,15,0.0106,0.76,6902,1451,0.076,788,111.96,4543,4230.35352753022,4725.92236328125
5002,15,0.0106,0.76,6895,1437,0.105,696,133.61,4259,3995.1142502623,4554.35986328125
5003,15,0.0106,0.76,6861,1464,0.115,658,142.13,4227,3900.75433209097,4502.2216796875
5004,16,0.008,0.2,3924,5361.1,-0.0041,174.467,212.02,8980,5961.2506614736,6146.73828125
5005,17,0.00998,1,4070,228,0.937,647,105.55,1275,493.958993115049,1752.7564697265625
5006,17,0.00998,1,4070,225,0.949,651,104.6,1275,398.388915058803,1742.71337890625
5007,17,0.00998,1,4021,279,0.879,609,113.73,1469,972.292197987544,1891.7642822265625
5008,17,0.00998,1,4021,407,0.807,565,124.13,1973,1528.62871763718,2215.134765625
5009,17,0.00998,1,4021,499,0.826,507,137.77,2389,1442.18688044318,2389.1064453125
5010,17,0.00998,1,4021,722,0.66,497,140.11,2930,2396.15457817024,2823.02392578125
5011,17,0.00998,1,4021,905,0.529,627,109.47,3459,2957.25204616289,3371.869140625
5012,17,0.00998,1,4021,1227,0.362,644,105.44,3868,3642.53717216262,3976.441162109375
5013,17,0.00998,1,4119,1966,0.215,498,141.5,4240,3863.86426779208,4302.32470703125
5014,17,0.00998,1,4315,2276,0.125,554,131.54,4344,4323.75653592146,4569.2841796875
5015,17,0.00998,1,5001,222,0.981,693,109.23,1277,152.579238351227,1768.9713134765625
5016,17,0.00998,1,5001,270,0.906,677,113.02,1455,802.517367801156,1902.431884765625
5017,17,0.00998,1,5001,417,0.775,629,124.37,1975,1763.0140348946,2262.47998046875
5018,17,0.00998,1,5001,409,0.793,621,126.26,1961,1642.32700848134,2239.758544921875
5019,17,0.00998,1,5001,518,0.828,508,152.73,2409,1466.54425860924,2399.88818359375
5020,17,0.00998,1,5001,697,0.667,591,133.32,2928,2277.27719081175,2842.7197265625
5021,17,0.00998,1,5001,1330,0.262,740,98.06,3878,3767.08644087158,4123.81005859375
5022,17,0.00998,1,5100,2201,0.091,634,124.63,4297,4217.3102961144,4555.0361328125
5023,17,0.00998,1,5982,222,0.993,746,110.29,1280,54.8220698398458,1753.59375
5024,17,0.00998,1,6080,281,0.841,733,114.66,1438,1130.9804050032,1910.9901123046875
5025,17,0.00998,1,5982,409,0.788,682,125.44,1961,1524.91850657923,2221.840087890625
5026,17,0.00998,1,6031,557,0.757,541,159.08,2404,1712.08840691486,2436.11572265625
5027,17,0.00998,1,5933,722,0.609,659,130.22,2916,2251.17588598088,2870.91845703125
5028,17,0.00998,1,5982,965,0.388,794,98.89,3380,3022.15967024307,3390.735107421875
5029,17,0.00998,1,5982,1457,0.163,802,96.98,3848,3942.24589323788,4095.139404296875
5030,17,0.00998,1,6178,2013,0.095,714,120.43,4331,3966.38554603186,4325.3564453125
5031,17,0.00998,1,6963,230,0.952,794,111.27,1280,359.009437714651,1727.795166015625
5032,17,0.00998,1,6963,235,0.924,788,112.7,1280,570.18246390528,1744.3416748046875
5033,17,0.00998,1,6963,279,0.854,789,112.46,1444,989.115753854905,1849.644287109375
5034,17,0.00998,1,6963,279,0.834,773,116.25,1412,1084.16037178899,1855.516845703125
5035,17,0.00998,1,6963,422,0.751,739,124.3,1970,1561.08416896884,2190.9462890625
5036,17,0.00998,1,6963,422,0.752,727,127.13,1959,1556.59567008915,2190.590576171875
5037,17,0.00998,1,6963,398,0.732,866,94.14,1954,1642.00816812733,2105.68408203125
5038,17,0.00998,1,6963,407,0.733,827,103.43,1960,1639.05570971891,2142.682373046875
5039,17,0.00998,1,6963,409,0.744,798,110.32,1960,1589.12401033465,2154.7353515625
5040,17,0.00998,1,6963,414,0.748,762,118.86,1953,1572.26078319927,2171.709716796875
5041,17,0.00998,1,6963,421,0.756,724,127.84,1956,1538.30328994282,2187.894775390625
5042,17,0.00998,1,7061,424,0.806,637,149.42,1956,1290.58191176779,2161.774658203125
5043,17,0.00998,1,6963,455,0.789,533,172.36,1956,1408.80374693928,2163.610107421875
5044,17,0.00998,1,6963,468,0.803,465,187.89,1956,1352.29223781143,2124.475341796875
5045,17,0.00998,1,6963,493,0.796,388,205.19,1956,1401.68441383287,2077.740478515625
5046,17,0.00998,1,6963,529,0.777,316,221.06,1965,1467.620028041,2036.0159912109375
5047,17,0.00998,1,6963,529,0.625,824,104.15,2333,2106.24129467885,2420.51318359375
5048,17,0.00998,1,6963,542,0.633,776,115.54,2340,2064.57342658369,2450.54833984375
5049,17,0.00998,1,6963,550,0.653,721,128.54,2340,1974.56541964472,2455.843505859375
5050,17,0.00998,1,6963,589,0.659,604,155.95,2350,1931.83043545004,2459.39794921875
5051,17,0.00998,1,6963,638,0.636,517,176.03,2350,2002.51690500753,2449.90087890625
5052,17,0.00998,1,6963,702,0.601,433,195.12,2345,2102.41997791806,2421.0126953125
5053,17,0.00998,1,6963,734,0.6,379,207.19,2350,2086.03623340268,2374.577880859375
5054,17,0.00998,1,6963,603,0.642,629,150.13,2404,1995.71815005014,2509.190673828125
5055,17,0.00998,1,6914,598,0.666,609,154.2,2411,1911.58462508921,2489.4404296875
5056,17,0.00998,1,6963,733,0.481,870,93.19,2915,2612.54480711868,2828.895751953125
5057,17,0.00998,1,6963,752,0.506,802,109.37,2936,2460.19718063449,2861.387451171875
5058,17,0.00998,1,6963,777,0.504,760,119.33,2948,2438.32737188683,2894.25146484375
5059,17,0.00998,1,7061,795,0.5,712,131.84,2903,2408.08115959031,2886.174072265625
5060,17,0.00998,1,6963,867,0.483,614,153.62,2903,2441.25149660933,2925.22900390625
5061,17,0.00998,1,6963,969,0.437,528,173.51,2869,2523.89494587861,2923.776123046875
5062,17,0.00998,1,6963,1070,0.398,470,186.75,2857,2551.81491408251,2918.970947265625
5063,17,0.00998,1,6963,1315,0.304,414,199.38,2862,2818.57430452927,3002.4013671875
5064,17,0.00998,1,6963,1428,0.277,386,205.64,2862,2866.84890408486,3007.875244140625
5065,17,0.00998,1,6963,1754,0.21,337,216.47,2862,2989.60919689769,3037.35595703125
5066,17,0.00998,1,6963,1864,0.202,317,220.84,2891,2948.99001457143,3020.748046875
5067,17,0.00998,1,6963,812,0.47,723,128.07,2899,2589.47546400541,2941.2646484375
5068,17,0.00998,1,6963,805,0.473,729,126.66,2899,2581.05849523541,2932.1123046875
5069,17,0.00998,1,6963,1099,0.239,859,95.81,3344,3316.32262748814,3429.36328125
5070,17,0.00998,1,6963,1087,0.249,861,95.34,3353,3283.65604515137,3411.66796875
5071,17,0.00998,1,6963,1521,0.106,853,97.24,3844,4021.76003361316,3927.748046875
5072,17,0.00998,1,6914,1496,0.12,849,97.6,3844,3932.70296222811,3910.443359375
5073,17,0.00998,1,7110,1953,0.083,752,122.98,4273,3782.91433085879,4085.051025390625
5074,17,0.00998,1,7110,2013,0.063,760,121.09,4294,3926.867240715,4138.9453125
5075,17,0.00998,1,7453,442,0.691,755,126.3,1959,1702.58881720042,2190.236328125
5076,17,0.00998,1,7944,238,0.924,821,116.29,1280,511.497976716188,1685.9761962890625
5077,17,0.00998,1,7944,289,0.798,827,114.87,1428,1156.0570141365,1800.1591796875
5078,17,0.00998,1,7944,468,0.62,784,125.05,1962,1795.48158494928,2190.146728515625
5079,17,0.00998,1,7944,690,0.487,692,146.68,2404,2294.38777677233,2557.911865234375
5080,17,0.00998,1,7944,959,0.297,779,126.23,2891,2777.97317742912,3004.157958984375
5081,17,0.00998,1,7944,1138,0.179,905,96.32,3304,3359.03881351772,3301.429931640625
5082,17,0.00998,1,7944,1534,0.071,905,96.32,3856,4066.10588474347,3779.475830078125
5083,17,0.00998,1,8826,322,0.655,876,112.9,1436,1473.38115142397,1783.7841796875
5084,17,0.00998,1,8826,322,0.655,876,112.9,1436,1473.38115142397,1784.1470947265625
5085,17,0.00998,1,8924,515,0.496,835,123.66,1957,1908.96348961859,2152.248291015625
5086,17,0.00998,1,8924,789,0.34,756,142.27,2414,2419.91348284145,2557.616943359375
5087,17,0.00998,1,8924,978,0.25,843,121.77,2901,2637.60342520262,2855.613525390625
5088,17,0.00998,1,8924,1176,0.138,939,98.96,3316,3285.61412116092,3207.54345703125
5089,17,0.00998,1,8924,1572,0.023,951,96.09,3856,4001.90888361953,3766.341064453125
5090,17,0.00998,1.5,4021,281,0.874,737,83.3,1044,1007.88267361478,1263.447509765625
5091,17,0.00998,1.5,4021,442,0.811,688,94.98,1527,1516.94833449782,1623.1494140625
5092,17,0.00998,1.5,4021,442,0.809,690,94.5,1526,1530.28643787094,1625.728759765625
5093,17,0.00998,1.5,4021,678,0.685,702,91.65,2112,2262.91574034812,2084.818115234375
5094,17,0.00998,1.5,4021,690,0.699,711,89.5,2189,2155.87060325405,2108.9912109375
5095,17,0.00998,1.5,4021,665,0.682,649,104.25,2008,2295.17193464478,2047.8074951171875
5096,17,0.00998,1.5,4021,667,0.683,652,103.54,2021,2286.5392348346,2052.45263671875
5097,17,0.00998,1.5,4021,905,0.592,642,105.91,2492,2521.53248718982,2440.795166015625
5098,17,0.00998,1.5,4021,1125,0.507,673,98.55,2882,2797.28436770637,2787.699462890625
5099,17,0.00998,1.5,4021,1197,0.475,691,94.27,2992,2925.29091736664,2903.645751953125
5100,17,0.00998,1.5,4021,1918,0.275,627,109.47,3499,3540.11965189815,3530.94970703125
5101,17,0.00998,1.5,5001,276,0.899,774,89.96,1032,866.202824109379,1290.57373046875
5102,17,0.00998,1.5,5001,435,0.809,745,96.87,1497,1561.91445141817,1630.8800048828125
5103,17,0.00998,1.5,4903,672,0.685,732,98.51,2080,2226.26635779284,2069.21826171875
5104,17,0.00998,1.5,5001,642,0.702,736,99.01,2014,2159.75270678552,2014.5479736328125
5105,17,0.00998,1.5,5001,664,0.725,781,88.29,2174,1991.1969013846,2062.80615234375
5106,17,0.00998,1.5,5001,857,0.626,713,104.48,2477,2232.40604897228,2358.873779296875
5107,17,0.00998,1.5,5001,1208,0.454,743,97.35,2989,2637.98083434374,2870.956298828125
5108,17,0.00998,1.5,5001,2135,0.184,679,112.55,3481,3559.09507984137,3554.8203125
5109,17,0.00998,1.5,5982,277,0.892,834,89.35,1032,863.963133967417,1290.4312744140625
5110,17,0.00998,1.5,5982,422,0.783,903,72.87,1499,1562.69092245056,1579.3045654296875
5111,17,0.00998,1.5,5982,660,0.654,795,98.65,2000,2146.14378200435,2018.88232421875
5112,17,0.00998,1.5,5982,660,0.721,848,86.01,2174,1860.17400150252,2029.816162109375
5113,17,0.00998,1.5,5982,889,0.572,767,105.31,2462,2224.05951232305,2360.188720703125
5114,17,0.00998,1.5,5982,1368,0.341,784,101.27,3004,2851.74092115907,2962.186279296875
5115,17,0.00998,1.5,5982,2378,0.119,691,123.31,3471,3543.66271560473,3445.96337890625
5116,17,0.00998,1.5,6374,781,0.545,821,97.55,2161,2373.72647796855,2194.6953125
5117,17,0.00998,1.5,6472,2506,0.11,672,134.07,3506,3363.05306292223,3341.30615234375
5118,17,0.00998,1.5,6963,275,0.922,876,91.76,1036,599.562699992527,1270.3758544921875
5119,17,0.00998,1.5,6963,279,0.917,843,99.62,1032,639.525900063406,1286.909423828125
5120,17,0.00998,1.5,6963,455,0.741,872,92.71,1506,1613.90137652489,1622.7789306640625
5121,17,0.00998,1.5,6865,455,0.738,869,92.24,1504,1648.00939304454,1627.0162353515625
5122,17,0.00998,1.5,6963,482,0.688,901,85.79,1554,1839.89389640445,1673.874755859375
5123,17,0.00998,1.5,6963,481,0.692,900,86.03,1554,1822.66691691884,1671.8697509765625
5124,17,0.00998,1.5,6963,495,0.72,795,111.04,1548,1707.75759580701,1688.1671142578125
5125,17,0.00998,1.5,6963,491,0.727,779,114.83,1531,1679.08156547553,1678.9700927734375
5126,17,0.00998,1.5,6963,520,0.749,640,147.56,1531,1584.62255389339,1684.666748046875
5127,17,0.00998,1.5,6963,548,0.784,490,182.2,1525,1429.91096844562,1643.3023681640625
5128,17,0.00998,1.5,6963,563,0.786,444,192.64,1524,1414.2504189757,1629.7694091796875
5129,17,0.00998,1.5,6963,603,0.76,371,208.97,1523,1503.93822418628,1616.846435546875
5130,17,0.00998,1.5,6963,610,0.763,351,213.39,1523,1488.16860539874,1606.9925537109375
5131,17,0.00998,1.5,6963,634,0.755,311,222.15,1529,1511.78196780176,1594.1956787109375
5132,17,0.00998,1.5,6963,655,0.737,288,227.14,1523,1580.87823805888,1591.6693115234375
5133,17,0.00998,1.5,6865,710,0.623,892,86.75,2166,2033.74196988744,2072.79052734375
5134,17,0.00998,1.5,6963,710,0.618,901,85.79,2163,2033.4284557202,2067.945068359375
5135,17,0.00998,1.5,6963,701,0.571,866,94.14,2012,2224.05265024555,2042.093017578125
5136,17,0.00998,1.5,6963,706,0.563,872,92.71,2020,2253.50446643667,2051.107666015625
5137,17,0.00998,1.5,6963,657,0.611,945,75.27,2040,2091.25690858107,1991.020751953125
5138,17,0.00998,1.5,6963,675,0.61,898,86.51,2041,2084.44241169722,2009.1470947265625
5139,17,0.00998,1.5,6963,687,0.605,869,93.43,2034,2096.46988168996,2020.0401611328125
5140,17,0.00998,1.5,6963,698,0.636,787,112.93,2027,1971.82834815911,2008.61962890625
5141,17,0.00998,1.5,6963,708,0.651,716,129.72,2000,1910.16628754383,1991.249267578125
5142,17,0.00998,1.5,6963,773,0.65,608,155.02,2043,1838.3182261186,2009.3079833984375
5143,17,0.00998,1.5,6963,818,0.638,527,173.74,2027,1798.7088523462,1990.8001708984375
5144,17,0.00998,1.5,6963,882,0.607,466,187.66,2027,1913.27801215161,1992.2908935546875
5145,17,0.00998,1.5,6963,972,0.56,414,199.38,2034,2024.00630177249,2010.4403076171875
5146,17,0.00998,1.5,6963,1048,0.527,370,209.19,2031,2012.33103392657,2012.31201171875
5147,17,0.00998,1.5,6963,1074,0.523,348,214.05,2031,1981.33235296177,2000.767822265625
5148,17,0.00998,1.5,6963,1202,0.474,300,224.54,2029,2085.9385910562,2014.8603515625
5149,17,0.00998,1.5,6963,919,0.527,810,107.47,2454,2188.70384838444,2330.3037109375
5150,17,0.00998,1.5,6963,901,0.488,930,78.86,2497,2369.56978124827,2368.8642578125
5151,17,0.00998,1.5,6963,946,0.456,876,91.76,2460,2483.2043082565,2401.5732421875
5152,17,0.00998,1.5,6963,1010,0.429,844,99.39,2504,2495.49009568424,2464.69580078125
5153,17,0.00998,1.5,6963,1041,0.43,776,115.54,2466,2468.35748946298,2457.3828125
5154,17,0.00998,1.5,6963,1087,0.431,723,128.07,2482,2429.47557462213,2470.132080078125
5155,17,0.00998,1.5,6963,1232,0.373,652,144.75,2489,2534.91599142339,2546.114013671875
5156,17,0.00998,1.5,6963,1278,0.372,610,154.55,2489,2504.86254373638,2535.113525390625
5157,17,0.00998,1.5,6963,1406,0.337,556,167.07,2489,2565.36630562502,2555.574951171875
5158,17,0.00998,1.5,6963,1572,0.299,504,179.01,2497,2638.65321744745,2572.47509765625
5159,17,0.00998,1.5,6963,1771,0.27,438,193.99,2488,2639.74001747298,2544.294189453125
5160,17,0.00998,1.5,6963,2084,0.215,390,204.75,2475,2722.21643529046,2552.207275390625
5161,17,0.00998,1.5,6865,2442,0.168,355,211.39,2475,2832.57481599811,2577.202392578125
5162,17,0.00998,1.5,6865,2544,0.153,352,212.05,2468,2873.46382603137,2589.2119140625
5163,17,0.00998,1.5,6865,2595,0.153,340,214.7,2468,2854.52363961151,2573.27001953125
5164,17,0.00998,1.5,6963,1547,0.222,817,105.81,2964,3080.40342302907,2996.424560546875
5165,17,0.00998,1.5,6963,1662,0.209,779,114.83,3024,3067.56413555768,3039.9580078125
5166,17,0.00998,1.5,6963,2557,0.101,666,141.48,3479,3236.03514860959,3245.11279296875
5167,17,0.00998,1.5,6963,2582,0.11,646,146.16,3488,3155.59504828743,3209.0498046875
5168,17,0.00998,1.5,7159,2518,0.107,673,142.16,3488,3140.22695076276,3208.8046875
5169,17,0.00998,1.5,7944,286,0.876,913,94.41,1038,812.944187460202,1264.093017578125
5170,17,0.00998,1.5,7796,478,0.664,924,90.1,1503,1699.88940199583,1628.49609375
5171,17,0.00998,1.5,7944,479,0.673,931,90.12,1518,1628.47551626742,1622.3035888671875
5172,17,0.00998,1.5,7944,781,0.494,957,83.9,2172,2198.63347246145,2115.45849609375
5173,17,0.00998,1.5,7944,730,0.513,934,89.4,2034,2139.71218294951,2029.240966796875
5174,17,0.00998,1.5,7944,1053,0.377,855,108.22,2454,2375.75611939867,2398.87890625
5175,17,0.00998,1.5,7944,1739,0.19,760,130.71,2992,2829.16095312502,2873.311279296875
5176,17,0.00998,1.5,7944,2518,0.065,732,137.3,3461,3368.59042199765,3206.35009765625
5177,17,0.00998,1.5,7944,3477,0.051,536,182.74,3524,3160.73278490091,3136.462890625
5178,17,0.00998,1.5,8434,289,0.868,931,95.57,1038,795.874163998979,1250.99267578125
5179,17,0.00998,1.5,8924,294,0.851,952,95.86,1042,805.302391459539,1240.008056640625
5180,17,0.00998,1.5,9022,294,0.839,925,103.33,1018,834.380384600315,1234.1939697265625
5181,17,0.00998,1.5,8924,501,0.619,976,90.13,1528,1522.03752066582,1607.489013671875
5182,17,0.00998,1.5,8924,501,0.613,978,89.65,1523,1539.71341175401,1607.8651123046875
5183,17,0.00998,1.5,8924,777,0.416,976,90.13,2007,2088.10751565913,2024.158447265625
5184,17,0.00998,1.5,8924,772,0.414,974,90.6,1987,2104.76709685948,2015.7000732421875
5185,17,0.00998,1.5,8924,827,0.408,964,92.99,2104,2074.75948627008,2083.280517578125
5186,17,0.00998,1.5,8924,869,0.4,901,108,2104,2067.17533123334,2092.225341796875
5187,17,0.00998,1.5,8924,1163,0.283,880,112.99,2461,2318.2004036863,2394.591796875
5188,17,0.00998,1.5,8924,1815,0.138,793,133.57,2972,2815.92834189616,2784.3623046875
5189,17,0.00998,1.5,8924,3349,0.027,587,181.44,3478,3263.6959990672,3128.924560546875
5190,17,0.00998,1.5,9267,292,0.858,929,104.96,1018,724.074209637388,1217.738525390625
5191,17,0.00998,1.5,9366,292,0.859,937,104.09,1020,704.00341099261,1213.822265625
5192,17,0.00998,1.5,9415,895,0.353,969,96.97,2154,2105.59859962505,2116.966064453125
5193,17,0.00998,1.5,9415,514,0.58,998,90.04,1525,1520.77299258599,1599.87109375
5194,17,0.00998,1.5,9415,803,0.368,994,91,1993,2150.32084180683,2020.8365478515625
5195,17,0.00998,1.5,9415,895,0.353,969,96.97,2154,2105.59859962505,2117.2685546875
5196,17,0.00998,1.5,9415,1202,0.252,893,115.06,2468,2314.33977966895,2371.673828125
5197,17,0.00998,1.5,9316,1866,0.121,804,135.08,3007,2802.69842122025,2771.492919921875
5198,17,0.00998,2,3089,991,0.583,572,105.37,1994,2357.7471967473,2042.15576171875
5199,17,0.00998,2,3040,1317,0.502,318,163.91,1998,2702.61855268057,2053.046142578125
5200,17,0.00998,2,3040,1956,0.378,318,163.91,2428,2735.66484012466,2449.832763671875
5201,17,0.00998,2,3040,1943,0.361,603,97.02,3028,3002.16892922879,2985.61083984375
5202,17,0.00998,2,4217,346,0.907,739,86.1,984,820.290268045514,1163.32958984375
5203,17,0.00998,2,4021,554,0.826,803,67.53,1530,1344.8254878356,1519.767333984375
